id,name,element_type_name,team_name,now_cost,status,chance_of_playing,total_points,expected_points
456,AngeloOgbonna,DEF,West Ham,45,a,1.0,1,0.2
556,ConorCoventry,MID,West Ham,44,a,1.0,1,0.2
509,FlynnDownes,MID,West Ham,44,a,1.0,1,0.2
545,EmersonPalmieri dos Santos,DEF,West Ham,40,a,1.0,1,0.2
575,MaxwelCornet,MID,West Ham,59,a,1.0,11,2.2
460,ManuelLanzini,MID,West Ham,53,a,1.0,3,0.6
529,GianlucaScamacca,FWD,West Ham,68,d,1.0,5,1.0
471,BenJohnson,DEF,West Ham,44,i,1.0,5,1.0
464,SaïdBenrahma,MID,West Ham,58,a,1.0,8,1.6
457,AaronCresswell,DEF,West Ham,49,d,1.0,11,2.2
465,JarrodBowen,MID,West Ham,82,a,1.0,11,2.2
458,MichailAntonio,FWD,West Ham,72,a,1.0,11,2.2
467,DeclanRice,MID,West Ham,49,a,1.0,12,2.4
463,VladimirCoufal,DEF,West Ham,44,a,0.75,12,1.8
461,KurtZouma,DEF,West Ham,45,a,1.0,15,3.0
455,LukaszFabianski,GKP,West Ham,50,a,1.0,17,3.4
468,TomasSoucek,MID,West Ham,54,a,1.0,19,3.8
469,PabloFornals Malla,MID,West Ham,54,a,1.0,19,3.8
517,ThomasStrakosha,GKP,Brentford,44,a,1.0,0,0.0
99,MadsBidstrup,MID,Brentford,45,u,0.0,0,0.0
97,MarcusForss,FWD,Brentford,45,u,0.0,0,0.0
540,FinStevens,DEF,Brentford,40,u,1.0,0,0.0
92,EthanPinnock,DEF,Brentford,44,i,0.0,0,0.0
82,SergiCanós Tenés,DEF,Brentford,50,i,0.0,0,0.0
100,ElleryBalcombe,GKP,Brentford,40,u,0.0,0,0.0
96,CharlieGoode,DEF,Brentford,40,a,1.0,0,0.0
98,DominicThompson,DEF,Brentford,40,u,0.0,0,0.0
84,KristofferAjer,DEF,Brentford,45,d,0.75,0,0.0
580,MikkelDamsgaard,MID,Brentford,54,a,1.0,2,0.5
93,FrankOnyeka,MID,Brentford,49,a,1.0,2,0.4
87,SamanGhoddos,MID,Brentford,49,a,1.0,2,0.4
91,MadsBech Sørensen,DEF,Brentford,45,u,1.0,3,0.6
541,HalilDervişoğlu,FWD,Brentford,45,u,1.0,4,0.8
94,ShandonBaptiste,MID,Brentford,45,a,1.0,6,1.2
90,MadsRoerslev Rasmussen,DEF,Brentford,44,a,1.0,6,1.2
78,PontusJansson,DEF,Brentford,44,a,0.75,8,1.2
515,KeaneLewis-Potter,MID,Brentford,53,a,1.0,8,1.6
510,AaronHickey,DEF,Brentford,50,a,1.0,9,1.8
95,BryanMbeumo,FWD,Brentford,60,a,1.0,14,2.8
79,ChristianNørgaard,MID,Brentford,55,i,1.0,15,3.0
85,RicoHenry,DEF,Brentford,45,a,1.0,15,3.0
89,YoaneWissa,MID,Brentford,54,a,1.0,16,3.2
83,JoshDasilva,MID,Brentford,46,a,1.0,18,3.6
86,VitalyJanelt,MID,Brentford,55,a,1.0,18,3.6
526,BenMee,DEF,Brentford,46,a,1.0,18,3.6
81,DavidRaya Martin,GKP,Brentford,45,a,1.0,21,4.2
88,MathiasJensen,MID,Brentford,51,a,1.0,23,4.6
80,IvanToney,FWD,Brentford,71,a,1.0,28,5.6
548,DanielIversen,GKP,Leicester,39,a,1.0,0,0.0
252,NampalysMendy,MID,Leicester,44,a,1.0,0,0.0
256,RicardoBarbosa Pereira,DEF,Leicester,43,i,0.0,0,0.0
273,LewisBrunt,DEF,Leicester,40,a,1.0,0,0.0
251,MarcAlbrighton,MID,Leicester,48,a,1.0,0,0.0
253,JannikVestergaard,DEF,Leicester,39,a,1.0,0,0.0
248,KasperSchmeichel,GKP,Leicester,50,u,0.0,0,0.0
267,ÇaglarSöyüncü,DEF,Leicester,43,a,1.0,0,0.0
250,RyanBertrand,DEF,Leicester,40,i,0.0,0,0.0
263,HamzaChoudhury,MID,Leicester,45,u,0.0,0,0.0
549,DennisPraet,MID,Leicester,49,a,1.0,1,0.2
270,LukeThomas,DEF,Leicester,43,a,1.0,2,0.4
269,BoubakarySoumaré,MID,Leicester,44,a,1.0,3,0.6
271,PatsonDaka,FWD,Leicester,57,a,1.0,3,0.6
257,DanielAmartey,DEF,Leicester,44,d,1.0,4,0.8
249,JonnyEvans,DEF,Leicester,44,a,1.0,5,1.0
254,DannyWard,GKP,Leicester,40,a,1.0,6,1.2
260,AyozePérez,MID,Leicester,49,a,1.0,7,1.4
262,KelechiIheanacho,FWD,Leicester,62,a,1.0,7,1.4
268,JamesJustin,DEF,Leicester,43,a,1.0,8,1.6
265,WilfredNdidi,MID,Leicester,49,a,1.0,9,1.8
258,TimothyCastagne,DEF,Leicester,45,a,1.0,10,2.0
259,YouriTielemans,MID,Leicester,63,a,1.0,11,2.2
264,HarveyBarnes,MID,Leicester,69,a,1.0,11,2.2
255,JamieVardy,FWD,Leicester,93,a,1.0,16,3.2
266,KiernanDewsbury-Hall,MID,Leicester,50,a,1.0,17,3.4
261,JamesMaddison,MID,Leicester,79,a,0.75,20,3.0
290,IbrahimaKonaté,DEF,Liverpool,48,i,0.0,0,0.0
289,CaoimhinKelleher,GKP,Liverpool,40,d,0.0,0,0.0
499,BenDavies,DEF,Liverpool,40,u,0.0,7,0.0
563,LukeChambers,DEF,Liverpool,40,a,1.0,0,0.0
500,Seppvan den Berg,DEF,Liverpool,40,u,1.0,0,0.0
497,AdriánSan Miguel del Castillo,GKP,Liverpool,40,a,1.0,0,0.0
498,RhysWilliams,DEF,Liverpool,40,u,0.0,0,0.0
287,NabyKeita,MID,Liverpool,48,i,0.0,0,0.0
278,AlexOxlade-Chamberlain,MID,Liverpool,49,i,0.0,0,0.0
288,DiogoTeixeira da Silva,FWD,Liverpool,89,d,0.0,0,0.0
298,CalvinRamsay,DEF,Liverpool,39,i,0.0,0,0.0
291,CurtisJones,MID,Liverpool,49,a,0.0,0,0.0
564,StefanBajcetic,MID,Liverpool,45,a,1.0,1,0.2
277,ThiagoAlcántara do Nascimento,MID,Liverpool,52,i,0.0,1,0.0
276,JoelMatip,DEF,Liverpool,59,a,0.0,1,0.0
501,NathanielPhillips,DEF,Liverpool,40,a,1.0,2,0.4
297,DarwinNúñez Ribeiro,FWD,Liverpool,89,a,0.0,7,0.0
275,JordanHenderson,MID,Liverpool,54,i,1.0,9,1.8
282,Fabio HenriqueTavares,MID,Liverpool,54,a,1.0,9,1.8
292,KonstantinosTsimikas,DEF,Liverpool,45,a,1.0,9,1.8
274,JamesMilner,MID,Liverpool,45,a,1.0,10,2.0
286,JosephGomez,DEF,Liverpool,45,a,1.0,10,2.0
281,AlissonRamses Becker,GKP,Liverpool,55,a,1.0,12,2.4
284,AndrewRobertson,DEF,Liverpool,68,a,1.0,15,3.0
294,HarveyElliott,MID,Liverpool,50,a,1.0,15,3.0
280,Virgilvan Dijk,DEF,Liverpool,65,a,1.0,18,3.6
296,FábioFreitas Gouveia Carvalho,MID,Liverpool,54,a,1.0,18,3.6
285,TrentAlexander-Arnold,DEF,Liverpool,75,a,1.0,23,4.6
293,LuisDíaz,MID,Liverpool,82,a,1.0,29,5.8
279,RobertoFirmino,FWD,Liverpool,81,a,1.0,34,6.8
283,MohamedSalah,MID,Liverpool,130,a,1.0,35,7.0
349,JonjoShelvey,MID,Newcastle,49,i,0.0,0,0.0
372,JamalLewis,DEF,Newcastle,44,a,1.0,0,0.0
361,DwightGayle,FWD,Newcastle,45,u,0.0,0,0.0
363,JavierManquillo Gaitán,DEF,Newcastle,43,a,1.0,0,0.0
362,PaulDummett,DEF,Newcastle,40,a,1.0,0,0.0
352,CiaranClark,DEF,Newcastle,45,u,0.0,0,0.0
360,JamaalLascelles,DEF,Newcastle,44,d,1.0,0,0.0
351,FedericoFernández,DEF,Newcastle,44,u,1.0,0,0.0
375,JeffHendrick,MID,Newcastle,45,u,0.0,0,0.0
353,KarlDarlow,GKP,Newcastle,40,a,1.0,0,0.0
350,MattRitchie,DEF,Newcastle,43,a,1.0,1,0.2
364,EmilKrafth,DEF,Newcastle,44,i,0.0,1,0.0
552,ElliotAnderson,MID,Newcastle,45,a,1.0,2,0.4
359,RyanFraser,MID,Newcastle,53,a,0.75,4,0.6
365,JacobMurphy,MID,Newcastle,44,a,1.0,5,1.0
354,ChrisWood,FWD,Newcastle,57,a,1.0,6,1.2
374,BrunoGuimarães Rodriguez Moura,MID,Newcastle,57,d,1.0,7,1.4
367,MattTargett,DEF,Newcastle,49,a,1.0,10,2.0
377,SvenBotman,DEF,Newcastle,44,a,1.0,11,2.2
370,SeanLongstaff,MID,Newcastle,44,a,1.0,11,2.2
373,JoeWillock,MID,Newcastle,49,a,1.0,12,2.4
371,Joelinton CássioApolinário de Lira,MID,Newcastle,60,a,1.0,13,2.6
356,CallumWilson,FWD,Newcastle,73,i,0.0,14,0.0
358,DanBurn,DEF,Newcastle,45,a,1.0,17,3.4
369,MiguelAlmirón Rejala,MID,Newcastle,50,a,1.0,17,3.4
366,FabianSchär,DEF,Newcastle,47,a,1.0,21,4.2
357,KieranTrippier,DEF,Newcastle,51,a,1.0,22,4.4
376,NickPope,GKP,Newcastle,50,a,1.0,24,4.8
368,AllanSaint-Maximin,MID,Newcastle,65,d,1.0,27,5.4
538,AshleyYoung,DEF,Aston Villa,44,a,1.0,0,0.0
52,KeinanDavis,FWD,Aston Villa,54,u,0.0,0,0.0
49,TimIroegbunam,MID,Aston Villa,45,u,1.0,0,0.0
38,KortneyHause,DEF,Aston Villa,44,u,0.0,0,0.0
36,MorganSanson,MID,Aston Villa,44,a,1.0,0,0.0
41,MarvelousNakamba,MID,Aston Villa,44,a,1.0,0,0.0
55,JadenPhilogene-Bidace,MID,Aston Villa,45,u,0.0,0,0.0
34,BertrandTraoré,MID,Aston Villa,49,u,0.0,0,0.0
51,AnwarEl Ghazi,MID,Aston Villa,48,u,1.0,0,0.0
56,FrédéricGuilbert,DEF,Aston Villa,40,a,1.0,0,0.0
525,LudwigAugustinsson,DEF,Aston Villa,44,a,1.0,0,0.0
35,RobinOlsen,GKP,Aston Villa,40,a,1.0,0,0.0
537,KaineKesler Hayden,DEF,Aston Villa,40,u,0.0,0,0.0
410,JanBednarek,DEF,Aston Villa,43,a,1.0,1,0.2
54,CameronArcher,FWD,Aston Villa,44,a,1.0,2,0.4
50,Diego CarlosSantos Silva,DEF,Aston Villa,48,i,0.0,3,0.0
32,CalumChambers,DEF,Aston Villa,44,a,1.0,3,0.6
39,TyroneMings,DEF,Aston Villa,43,a,1.0,4,0.8
33,LucasDigne,DEF,Aston Villa,47,a,1.0,4,0.8
44,EzriKonsa Ngoyo,DEF,Aston Villa,44,a,1.0,5,1.0
43,MattyCash,DEF,Aston Villa,47,a,1.0,6,1.2
47,JacobRamsey,MID,Aston Villa,52,a,1.0,6,1.2
29,PhilippeCoutinho Correia,MID,Aston Villa,67,a,1.0,7,1.4
479,LeanderDendoncker,MID,Aston Villa,49,d,1.0,7,1.4
37,JohnMcGinn,MID,Aston Villa,53,a,1.0,8,1.6
53,BoubacarKamara,MID,Aston Villa,49,a,1.0,9,1.8
45,LeonBailey,MID,Aston Villa,47,a,1.0,11,2.2
46,Douglas LuizSoares de Paulo,MID,Aston Villa,48,a,1.0,11,2.2
30,DannyIngs,FWD,Aston Villa,68,a,1.0,11,2.2
42,EmilianoBuendía Stati,MID,Aston Villa,59,a,1.0,14,2.8
31,EmilianoMartínez Romero,GKP,Aston Villa,49,a,1.0,19,3.8
40,OllieWatkins,FWD,Aston Villa,73,a,1.0,22,4.4
74,SirikiDembélé,MID,Bournemouth,48,a,1.0,0,0.0
77,WillDennis,GKP,Bournemouth,40,a,1.0,0,0.0
539,JamesHill,DEF,Bournemouth,45,a,1.0,0,0.0
60,DavidBrooks,MID,Bournemouth,53,d,0.0,0,0.0
505,JoeRothwell,MID,Bournemouth,49,i,0.0,0,0.0
404,JackStephens,DEF,Bournemouth,44,a,1.0,1,0.2
63,EmilianoMarcondes,MID,Bournemouth,48,a,1.0,1,0.2
61,JamalLowe,MID,Bournemouth,53,a,0.75,1,0.15
59,RyanFredericks,DEF,Bournemouth,44,a,0.0,1,0.0
58,JuniorStanislas,MID,Bournemouth,48,i,0.0,2,0.0
75,JaidonAnthony,MID,Bournemouth,53,a,1.0,4,0.8
66,DominicSolanke,FWD,Bournemouth,57,a,1.0,5,1.0
574,NorbertoMurara Neto,GKP,Bournemouth,45,a,1.0,6,1.5
68,BenPearson,MID,Bournemouth,45,d,0.75,6,0.9
57,AdamSmith,DEF,Bournemouth,44,a,1.0,8,1.6
69,RyanChristie,MID,Bournemouth,54,a,1.0,8,1.6
72,MarkTravers,GKP,Bournemouth,45,a,1.0,8,1.6
70,PhilipBilling,MID,Bournemouth,53,a,1.0,9,1.8
67,LewisCook,MID,Bournemouth,49,a,1.0,9,1.8
76,JordanZemura,DEF,Bournemouth,44,a,1.0,10,2.0
71,ChrisMepham,DEF,Bournemouth,44,a,1.0,11,2.2
535,MarcusTavernier,MID,Bournemouth,49,a,1.0,12,2.4
62,KiefferMoore,FWD,Bournemouth,55,a,1.0,13,2.6
64,JeffersonLerma Solís,MID,Bournemouth,50,a,1.0,17,3.4
73,LloydKelly,DEF,Bournemouth,45,a,0.75,19,2.85
65,JackStacey,DEF,Bournemouth,43,a,1.0,-1,-0.2
576,MarcosSenesi,DEF,Bournemouth,45,a,1.0,-1,-0.25
424,WillyCaballero,GKP,Southampton,40,a,1.0,0,0.0
401,AlexMcCarthy,GKP,Southampton,44,a,1.0,0,0.0
419,TinoLivramento,DEF,Southampton,44,i,0.0,0,0.0
400,TheoWalcott,MID,Southampton,49,a,1.0,0,0.0
412,NathanTella,MID,Southampton,50,u,0.0,0,0.0
415,WillSmallbone,MID,Southampton,45,u,0.0,0,0.0
421,MateuszLis,GKP,Southampton,40,u,1.0,0,0.0
21,AinsleyMaitland-Niles,MID,Southampton,48,a,1.0,0,0.0
414,YanValery,DEF,Southampton,40,u,1.0,0,0.0
403,NathanRedmond,MID,Southampton,53,a,1.0,1,0.2
402,OriolRomeu Vidal,MID,Southampton,48,u,1.0,2,0.4
420,MohammedSalisu,DEF,Southampton,44,a,1.0,3,0.6
413,LyancoSilveira Neves Vojnovic,DEF,Southampton,45,a,1.0,3,0.6
416,IbrahimaDiallo,MID,Southampton,44,a,1.0,3,0.6
405,StuartArmstrong,MID,Southampton,49,a,1.0,5,1.0
528,SékouMara,FWD,Southampton,55,a,1.0,6,1.2
406,MohamedElyounoussi,MID,Southampton,54,a,1.0,7,1.4
417,RomainPerraud,DEF,Southampton,45,a,1.0,9,1.8
423,ArmelBella-Kotchap,DEF,Southampton,45,a,1.0,10,2.0
422,GavinBazunu,GKP,Southampton,45,a,1.0,11,2.2
418,MoussaDjenepo,MID,Southampton,50,a,1.0,12,2.4
409,KyleWalker-Peters,DEF,Southampton,45,a,1.0,13,2.6
512,JoeAyodele-Aribo,MID,Southampton,55,a,1.0,13,2.6
321,RoméoLavia,MID,Southampton,45,i,1.0,13,2.6
408,AdamArmstrong,FWD,Southampton,55,a,1.0,18,3.6
411,CheAdams,FWD,Southampton,64,a,1.0,18,3.6
407,JamesWard-Prowse,MID,Southampton,65,a,1.0,21,4.2
380,LyleTaylor,FWD,Nott'm Forest,44,a,1.0,0,0.0
518,WayneHennessey,GKP,Nott'm Forest,40,a,1.0,0,0.0
390,XandeNascimento da Costa Silva,MID,Nott'm Forest,50,u,0.0,0,0.0
392,RichieLaryea,DEF,Nott'm Forest,45,u,0.0,0,0.0
386,MohamedDräger,DEF,Nott'm Forest,40,u,0.0,0,0.0
393,LoïcMbe Soh,DEF,Nott'm Forest,43,a,1.0,0,0.0
382,BriceSamba,GKP,Nott'm Forest,45,u,0.0,0,0.0
396,BraianOjeda Rodríguez,MID,Nott'm Forest,45,u,0.0,0,0.0
378,HarryArter,MID,Nott'm Forest,44,a,1.0,0,0.0
511,OmarRichards,DEF,Nott'm Forest,44,i,0.0,0,0.0
389,JonathanPanzo,DEF,Nott'm Forest,40,u,0.0,0,0.0
384,JoeLolley,MID,Nott'm Forest,49,u,0.0,0,0.0
474,WillyBoly,DEF,Nott'm Forest,43,a,1.0,0,0.0
553,OliverHammond,MID,Nott'm Forest,45,a,1.0,0,0.0
399,GiulianBiancone,DEF,Nott'm Forest,44,a,1.0,1,0.2
395,AlexMighten,MID,Nott'm Forest,49,u,1.0,1,0.2
383,CarlosRibeiro Dias,MID,Nott'm Forest,44,a,1.0,1,0.2
391,SamSurridge,FWD,Nott'm Forest,49,a,1.0,3,0.6
381,JackColback,MID,Nott'm Forest,44,a,0.75,3,0.45
379,SteveCook,DEF,Nott'm Forest,45,a,1.0,4,0.8
536,OrelMangala,MID,Nott'm Forest,49,i,1.0,5,1.0
385,ScottMcKenna,DEF,Nott'm Forest,45,a,1.0,7,1.4
388,JoeWorrall,DEF,Nott'm Forest,44,a,1.0,7,1.4
507,MoussaNiakhaté,DEF,Nott'm Forest,44,i,0.0,7,0.0
295,NecoWilliams,DEF,Nott'm Forest,41,a,1.0,8,1.6
387,RyanYates,MID,Nott'm Forest,50,a,1.0,8,1.6
493,MorganGibbs-White,MID,Nott'm Forest,55,a,0.75,8,1.2
524,LewisO'Brien,MID,Nott'm Forest,50,a,1.0,9,1.8
523,HarryToffolo,DEF,Nott'm Forest,45,a,1.0,12,2.4
527,JesseLingard,MID,Nott'm Forest,58,a,1.0,13,2.6
397,TaiwoAwoniyi,FWD,Nott'm Forest,59,a,1.0,13,2.6
394,BrennanJohnson,FWD,Nott'm Forest,59,a,1.0,14,2.8
398,DeanHenderson,GKP,Nott'm Forest,47,a,1.0,30,6.0
496,LukePlange,FWD,Crystal Palace,45,u,0.0,0,0.0
155,ChristianBenteke,FWD,Crystal Palace,55,u,0.0,0,0.0
162,JackButland,GKP,Crystal Palace,44,d,0.25,0,0.0
172,JesurunRak-Sakyi,MID,Crystal Palace,45,u,0.0,0,0.0
154,JamesMcArthur,MID,Crystal Palace,48,i,0.0,0,0.0
175,SamJohnstone,GKP,Crystal Palace,44,a,1.0,0,0.0
164,JairoRiedewald,MID,Crystal Palace,44,a,1.0,0,0.0
495,RemiMatthews,GKP,Crystal Palace,40,u,0.0,0,0.0
174,NathanFerguson,DEF,Crystal Palace,39,i,0.0,0,0.0
153,JamesTomkins,DEF,Crystal Palace,39,i,0.0,0,0.0
173,MalcolmEbiowei,MID,Crystal Palace,44,a,1.0,1,0.2
530,ChrisRichards,DEF,Crystal Palace,44,a,1.0,2,0.4
167,MarcGuéhi,DEF,Crystal Palace,44,a,1.0,4,0.8
163,WillHughes,MID,Crystal Palace,49,a,1.0,4,0.8
158,LukaMilivojevic,MID,Crystal Palace,44,a,1.0,4,0.8
156,JoelWard,DEF,Crystal Palace,45,a,1.0,5,1.0
157,NathanielClyne,DEF,Crystal Palace,45,a,1.0,5,1.0
171,MichaelOlise,MID,Crystal Palace,55,a,1.0,6,1.2
168,Jean-PhilippeMateta,FWD,Crystal Palace,54,a,1.0,7,1.4
152,VicenteGuaita,GKP,Crystal Palace,45,a,1.0,8,1.6
166,OdsonneEdouard,FWD,Crystal Palace,54,a,1.0,9,1.8
159,JordanAyew,MID,Crystal Palace,54,a,1.0,9,1.8
161,JeffreySchlupp,MID,Crystal Palace,49,a,1.0,10,2.0
170,TyrickMitchell,DEF,Crystal Palace,45,a,0.75,11,1.65
165,JoachimAndersen,DEF,Crystal Palace,45,a,1.0,12,2.4
514,CheickDoucouré,MID,Crystal Palace,50,a,1.0,14,2.8
169,EberechiEze,MID,Crystal Palace,55,a,1.0,19,3.8
160,WilfriedZaha,MID,Crystal Palace,72,a,0.5,28,2.8